stock_id,date,stock_deal,stock_follow,stock_tweet
SZ300136,2018-07-23,237.0,130154.0,13518.0
SH600111,2018-07-23,236.0,151853.0,9037.0
SH600606,2018-07-23,235.0,61598.0,13833.0
SH600298,2018-07-23,233.0,146711.0,7267.0
SH601600,2018-07-23,233.0,117991.0,25169.0
SZ002235,2018-07-23,233.0,27638.0,4604.0
SH601881,2018-07-23,232.0,,
SH600019,2018-07-23,230.0,173652.0,20051.0
SH600019,2018-07-23,230.0,173652.0,10038.0
SH600066,2018-07-23,229.0,89537.0,14976.0
SZ000709,2018-07-23,227.0,112615.0,15378.0
SZ002081,2018-07-23,227.0,96372.0,17524.0
SZ002839,2018-07-23,227.0,,6473.0
SZ002340,2018-07-23,227.0,135013.0,8278.0
SZ300144,2018-07-23,226.0,120230.0,36671.0
SH600436,2018-07-23,224.0,116905.0,19309.0
SH600741,2018-07-23,224.0,75698.0,12028.0
SH600068,2018-07-23,222.0,102164.0,17868.0
SZ002236,2018-07-23,221.0,114423.0,13602.0
SH603180,2018-07-23,220.0,,3646.0
SZ300027,2018-07-23,218.0,222737.0,55186.0
SZ000830,2018-07-23,216.0,58903.0,12804.0
SZ002258,2018-07-23,215.0,,
SZ001979,2018-07-23,214.0,82862.0,15656.0
SH600587,2018-07-23,214.0,33924.0,9562.0
SH600270,2018-07-23,214.0,37023.0,
SZ300383,2018-07-23,213.0,36557.0,11437.0
SH600763,2018-07-23,212.0,54604.0,15532.0
SH601012,2018-07-23,211.0,77958.0,23544.0
SZ300033,2018-07-23,210.0,308876.0,32667.0
SZ300496,2018-07-23,207.0,184134.0,22599.0
SH603019,2018-07-23,205.0,136820.0,14071.0
SH600031,2018-07-23,205.0,228848.0,22363.0
SH600380,2018-07-23,205.0,54865.0,16388.0
SZ002352,2018-07-23,205.0,82741.0,7678.0
SZ300418,2018-07-23,204.0,45456.0,6441.0
SZ002573,2018-07-23,204.0,70471.0,5008.0
SZ000826,2018-07-23,203.0,51370.0,3209.0
SH601138,2018-07-23,202.0,47726.0,10589.0
SZ002241,2018-07-23,202.0,153881.0,10619.0
SZ002223,2018-07-23,201.0,61215.0,4816.0
SZ300251,2018-07-23,200.0,218600.0,11422.0
SZ300676,2018-07-23,199.0,66700.0,17086.0
SH600597,2018-07-23,199.0,75618.0,3714.0
SZ002285,2018-07-23,199.0,101246.0,8965.0
SZ002016,2018-07-23,199.0,,3192.0
SH600079,2018-07-23,198.0,71795.0,6648.0
SH600903,2018-07-23,197.0,25455.0,11207.0
SH600115,2018-07-23,197.0,104344.0,5577.0
SH600109,2018-07-23,196.0,197283.0,2714.0
SZ000860,2018-07-23,195.0,117665.0,18416.0
SZ000807,2018-07-23,195.0,30023.0,6683.0
SH600884,2018-07-23,193.0,50761.0,10379.0
SZ002304,2018-07-23,190.0,87392.0,13104.0
SH600398,2018-07-23,190.0,44817.0,4956.0
SH601636,2018-07-23,190.0,,2975.0
SH600089,2018-07-23,189.0,161298.0,3635.0
SZ300377,2018-07-23,188.0,197266.0,5164.0
SH600600,2018-07-23,188.0,69407.0,11507.0
SH600422,2018-07-23,187.0,51835.0,3331.0
SZ000961,2018-07-23,184.0,38837.0,18137.0
SZ300208,2018-07-23,183.0,36984.0,
SZ002195,2018-07-23,183.0,37592.0,10367.0
SZ000933,2018-07-23,182.0,34122.0,7237.0
SZ000728,2018-07-23,182.0,135966.0,
SZ000768,2018-07-23,182.0,239250.0,2968.0
SH600161,2018-07-23,180.0,75741.0,13877.0
SH600588,2018-07-23,179.0,188088.0,17301.0
SZ002589,2018-07-23,177.0,,4722.0
SZ300498,2018-07-23,177.0,37904.0,6722.0
SZ000776,2018-07-23,176.0,182461.0,
SZ300216,2018-07-23,175.0,44380.0,4373.0
SH600993,2018-07-23,174.0,42139.0,3483.0
SH600183,2018-07-23,174.0,37669.0,9853.0
SZ000413,2018-07-23,174.0,100264.0,3077.0
SZ300452,2018-07-23,174.0,,
SZ000868,2018-07-23,172.0,26373.0,7591.0
SZ000069,2018-07-23,171.0,66366.0,3238.0
SZ000050,2018-07-23,170.0,89787.0,11228.0
SZ000732,2018-07-23,170.0,47926.0,16217.0
SZ300053,2018-07-23,170.0,83104.0,
SH600188,2018-07-23,169.0,53687.0,15977.0
SZ000799,2018-07-23,169.0,60975.0,13466.0
SZ000710,2018-07-23,169.0,30162.0,12558.0
SH600522,2018-07-23,169.0,62842.0,6430.0
SZ300078,2018-07-23,168.0,27791.0,3124.0
SZ002302,2018-07-23,167.0,40535.0,9743.0
SZ000568,2018-07-23,165.0,173028.0,38330.0
SH601628,2018-07-23,165.0,133809.0,23764.0
SH600699,2018-07-23,164.0,69672.0,23145.0
SZ002242,2018-07-23,164.0,78300.0,17067.0
SZ000917,2018-07-23,164.0,109174.0,8754.0
SH601919,2018-07-23,161.0,113505.0,5031.0
SZ300618,2018-07-23,160.0,31777.0,10599.0
SH600874,2018-07-23,160.0,25992.0,
SH601111,2018-07-23,160.0,61095.0,5110.0
SH600267,2018-07-23,159.0,196899.0,26038.0
SH603369,2018-07-23,159.0,23727.0,3965.0
SZ000831,2018-07-23,158.0,72904.0,12539.0
SZ000932,2018-07-23,158.0,55912.0,13671.0
SH600085,2018-07-23,158.0,70252.0,17120.0
SH601818,2018-07-23,158.0,297932.0,3488.0
SH600062,2018-07-23,157.0,35209.0,5235.0
SZ300433,2018-07-23,157.0,37057.0,4778.0
SZ300624,2018-07-23,156.0,,11702.0
SZ000039,2018-07-23,156.0,123566.0,15081.0
SZ002372,2018-07-23,156.0,39988.0,3980.0
SH600315,2018-07-23,155.0,125818.0,42069.0
SZ000636,2018-07-23,154.0,45896.0,10697.0
SZ000717,2018-07-23,154.0,61970.0,6246.0
SH600230,2018-07-23,154.0,24065.0,8262.0
SH600967,2018-07-23,154.0,,
SH600919,2018-07-23,153.0,28206.0,
SH601186,2018-07-23,153.0,143592.0,2883.0
SH601225,2018-07-23,153.0,45661.0,11819.0
SZ300124,2018-07-23,151.0,62354.0,13002.0
SZ000856,2018-07-23,151.0,26939.0,11995.0
SH600704,2018-07-23,150.0,67937.0,40038.0
SZ300666,2018-07-23,149.0,28004.0,5716.0
SZ002110,2018-07-23,149.0,29723.0,15433.0
SZ000735,2018-07-23,149.0,61935.0,17940.0
SH600271,2018-07-23,149.0,91558.0,7518.0
SZ002271,2018-07-23,149.0,54023.0,10613.0
SZ000996,2018-07-23,148.0,,2540.0
SH601375,2018-07-23,147.0,,
SZ002215,2018-07-23,147.0,30410.0,
SH600547,2018-07-23,147.0,112270.0,5086.0
SH600755,2018-07-23,147.0,111675.0,11200.0
SH601992,2018-07-23,147.0,43641.0,6061.0
SH601878,2018-07-23,147.0,,2412.0
SH600256,2018-07-23,146.0,100380.0,19171.0
SH603288,2018-07-23,146.0,87292.0,15430.0
SZ000977,2018-07-23,146.0,71466.0,16473.0
SZ002056,2018-07-23,146.0,26907.0,3025.0
SH603527,2018-07-23,145.0,,
SH600535,2018-07-23,145.0,82446.0,22128.0
SH600507,2018-07-23,145.0,42396.0,10646.0
SZ000513,2018-07-23,145.0,36267.0,6662.0
SH600584,2018-07-23,143.0,59368.0,14170.0
SH600566,2018-07-23,143.0,30420.0,
SH600348,2018-07-23,142.0,,5347.0
SZ000425,2018-07-23,142.0,91728.0,3195.0
SZ300003,2018-07-23,142.0,52480.0,10203.0
SZ002001,2018-07-23,141.0,38811.0,6966.0
SH601211,2018-07-23,141.0,60445.0,
SZ300595,2018-07-23,140.0,,4326.0
SZ002202,2018-07-23,140.0,109022.0,3664.0
SH600876,2018-07-23,139.0,40448.0,3514.0
SZ002038,2018-07-23,138.0,226851.0,39288.0
SH600760,2018-07-23,138.0,77456.0,6881.0
SZ000581,2018-07-23,138.0,64902.0,10779.0
SH601788,2018-07-23,138.0,172572.0,16188.0
SZ002407,2018-07-23,138.0,197909.0,4298.0
SZ300107,2018-07-23,138.0,,7840.0
SZ000166,2018-07-23,138.0,57288.0,
SZ002673,2018-07-23,137.0,88671.0,
SZ000672,2018-07-23,137.0,,5343.0
SZ002182,2018-07-23,136.0,25911.0,2830.0
SZ002158,2018-07-23,135.0,,4157.0
SH600651,2018-07-23,135.0,,
SZ002307,2018-07-23,135.0,49190.0,5401.0
SH603858,2018-07-23,134.0,,2567.0
SH600567,2018-07-23,134.0,71076.0,13199.0
SH601238,2018-07-23,133.0,36382.0,10490.0
SH600383,2018-07-23,132.0,49842.0,14794.0
SZ002510,2018-07-23,132.0,,3071.0
SH600873,2018-07-23,131.0,38577.0,14836.0
SZ300431,2018-07-23,131.0,195296.0,41258.0
SH600123,2018-07-23,130.0,27778.0,
SH601002,2018-07-23,130.0,54896.0,
SH600875,2018-07-23,130.0,94363.0,12697.0
SH601888,2018-07-23,130.0,56257.0,9006.0
SZ002148,2018-07-23,130.0,,
SH600153,2018-07-23,130.0,144464.0,9448.0
SH600497,2018-07-23,129.0,34340.0,3586.0
SH600581,2018-07-23,129.0,42313.0,10520.0
SH601212,2018-07-23,129.0,,4657.0
SH601233,2018-07-23,129.0,,3999.0
SH600498,2018-07-23,128.0,45008.0,7246.0
SZ000878,2018-07-23,128.0,92376.0,3781.0
SH600125,2018-07-23,128.0,47256.0,6070.0
SH601857,2018-07-23,128.0,167556.0,56415.0
SH600837,2018-07-23,128.0,271352.0,29482.0
SZ000537,2018-07-23,127.0,24663.0,3674.0
SZ000429,2018-07-23,127.0,,2997.0
SZ000876,2018-07-23,126.0,61094.0,17151.0
SZ002457,2018-07-23,126.0,36316.0,5894.0
SZ002714,2018-07-23,126.0,38240.0,5329.0
SZ000100,2018-07-23,125.0,137853.0,33292.0
SZ300055,2018-07-23,125.0,32693.0,
SZ002422,2018-07-23,125.0,114710.0,39002.0
SZ300156,2018-07-23,125.0,37177.0,25235.0
SZ000997,2018-07-23,124.0,181849.0,4677.0
SH600055,2018-07-23,124.0,24850.0,3373.0
SZ300024,2018-07-23,124.0,129456.0,
SZ002807,2018-07-23,124.0,,3604.0
SZ000600,2018-07-23,123.0,,2722.0
SH601003,2018-07-23,123.0,42322.0,5981.0
SH600060,2018-07-23,122.0,44373.0,3232.0
SH603260,2018-07-23,122.0,,5899.0
SZ002146,2018-07-23,122.0,48287.0,4641.0
SZ002108,2018-07-23,121.0,53507.0,12855.0
SZ002916,2018-07-23,121.0,,5023.0
SH601011,2018-07-23,121.0,24219.0,3994.0
SZ300014,2018-07-23,121.0,57361.0,10275.0
SH600025,2018-07-23,121.0,,4676.0
SH601116,2018-07-23,121.0,28823.0,4866.0
SZ000852,2018-07-23,120.0,26210.0,4670.0
SZ300021,2018-07-23,120.0,,
SH601989,2018-07-23,120.0,404996.0,4116.0
SZ300316,2018-07-23,120.0,31330.0,5027.0
SZ300088,2018-07-23,120.0,56429.0,7248.0
SH600536,2018-07-23,120.0,35570.0,8754.0
SZ000540,2018-07-23,119.0,61403.0,
SZ000623,2018-07-23,119.0,263362.0,2428.0
SZ002431,2018-07-23,119.0,53159.0,3384.0
SH601228,2018-07-23,119.0,,3974.0
SH600971,2018-07-23,118.0,,5043.0
SH600569,2018-07-23,118.0,29668.0,9607.0
SZ000418,2018-07-23,117.0,41591.0,7989.0
SH600326,2018-07-23,117.0,27445.0,8470.0
SZ000519,2018-07-23,117.0,37977.0,
SH601800,2018-07-23,117.0,149766.0,17544.0
SH600201,2018-07-23,116.0,,6453.0
SZ002497,2018-07-23,116.0,36805.0,6480.0
SZ300012,2018-07-23,116.0,53641.0,
SH600023,2018-07-23,116.0,46021.0,16274.0
SZ300244,2018-07-23,116.0,67819.0,4546.0
SH601997,2018-07-23,115.0,23628.0,3492.0
SH600206,2018-07-23,115.0,23962.0,
SZ000729,2018-07-23,115.0,33763.0,2996.0
SZ000959,2018-07-23,115.0,77813.0,3693.0
SZ000778,2018-07-23,115.0,121346.0,2900.0
SH600219,2018-07-23,115.0,126859.0,2481.0
SH600388,2018-07-23,115.0,38822.0,
SH600782,2018-07-23,115.0,26501.0,3176.0
SZ002821,2018-07-23,114.0,28768.0,8507.0
SZ002371,2018-07-23,114.0,42753.0,
SH600160,2018-07-23,114.0,36821.0,6535.0
SZ300369,2018-07-23,114.0,26097.0,3868.0
SH600501,2018-07-23,114.0,,
SZ000877,2018-07-23,114.0,43528.0,12807.0
SZ300699,2018-07-23,113.0,23630.0,6769.0
SH600015,2018-07-23,113.0,152846.0,2695.0
SH601699,2018-07-23,113.0,43441.0,9435.0
SZ002600,2018-07-23,113.0,29616.0,3973.0
SZ000789,2018-07-23,113.0,,6278.0
SH600008,2018-07-23,112.0,62115.0,4866.0
SZ300073,2018-07-23,112.0,41465.0,12025.0
SH600110,2018-07-23,112.0,,3141.0
SZ300484,2018-07-23,111.0,47021.0,2679.0
SH603027,2018-07-23,111.0,,4155.0
SH600172,2018-07-23,111.0,105340.0,13523.0
SZ000999,2018-07-23,111.0,36637.0,6741.0
SZ002770,2018-07-23,111.0,29304.0,
SZ300236,2018-07-23,111.0,52394.0,5182.0
SZ002354,2018-07-23,110.0,,5655.0
SH600221,2018-07-23,110.0,178620.0,
SZ300612,2018-07-23,110.0,,3629.0
SH600486,2018-07-23,110.0,26491.0,10732.0
SH603559,2018-07-23,109.0,,5269.0
SZ000525,2018-07-23,109.0,,
SZ002273,2018-07-23,109.0,92575.0,5883.0
SZ002032,2018-07-23,109.0,65857.0,2848.0
SH603881,2018-07-23,109.0,,7713.0
SZ002677,2018-07-23,109.0,31542.0,6317.0
SZ002635,2018-07-23,109.0,46089.0,19756.0
SH600312,2018-07-23,108.0,81277.0,2690.0
SZ000401,2018-07-23,108.0,42300.0,12613.0
SZ002376,2018-07-23,108.0,40213.0,5053.0
SZ300232,2018-07-23,108.0,23792.0,8959.0
SZ300137,2018-07-23,108.0,28425.0,5945.0
SH601678,2018-07-23,108.0,,
SZ300253,2018-07-23,108.0,50269.0,11416.0
SZ002050,2018-07-23,107.0,32244.0,7076.0
SZ000043,2018-07-23,107.0,45488.0,
SZ002074,2018-07-23,107.0,66172.0,16900.0
SZ002249,2018-07-23,107.0,27547.0,6950.0
SZ002858,2018-07-23,107.0,,
SZ002284,2018-07-23,107.0,35915.0,
SZ300371,2018-07-23,107.0,,
SZ300168,2018-07-23,107.0,47892.0,3045.0
SZ002281,2018-07-23,107.0,33575.0,6547.0
SH600521,2018-07-23,106.0,101345.0,6466.0
SH601727,2018-07-23,106.0,156317.0,2740.0
SZ002246,2018-07-23,106.0,,3316.0
SZ002153,2018-07-23,106.0,102983.0,9646.0
SZ002233,2018-07-23,105.0,,3550.0
SH600138,2018-07-23,105.0,40825.0,10800.0
SZ300304,2018-07-23,105.0,,4007.0
SZ002792,2018-07-23,105.0,,
SZ300083,2018-07-23,105.0,26425.0,6157.0
SH600171,2018-07-23,104.0,32307.0,2369.0
SZ000869,2018-07-23,104.0,64447.0,23624.0
SH603648,2018-07-23,103.0,,3844.0
SH600999,2018-07-23,103.0,141529.0,
SZ300223,2018-07-23,103.0,71587.0,15758.0
SZ002739,2018-07-23,103.0,77186.0,25419.0
SZ000507,2018-07-23,103.0,129321.0,11851.0
SZ002410,2018-07-23,103.0,31032.0,9406.0
SZ000898,2018-07-23,102.0,68226.0,2725.0
SZ000987,2018-07-23,102.0,54045.0,
SZ002156,2018-07-23,102.0,33382.0,3833.0
SZ002152,2018-07-23,102.0,25182.0,
SZ002841,2018-07-23,101.0,,2620.0
SH600141,2018-07-23,101.0,,2574.0
SH600594,2018-07-23,101.0,26029.0,
SH600881,2018-07-23,101.0,112908.0,43971.0
SZ000036,2018-07-23,101.0,,
SZ000825,2018-07-23,101.0,76164.0,
SH600489,2018-07-23,101.0,110292.0,12108.0
SZ000923,2018-07-23,100.0,26273.0,3248.0
SH600018,2018-07-23,100.0,65717.0,2716.0
SZ002507,2018-07-23,100.0,47771.0,12159.0
SH600720,2018-07-23,99.0,25101.0,3837.0
SZ300273,2018-07-23,99.0,79139.0,
SH600216,2018-07-23,99.0,26679.0,6751.0
SH601021,2018-07-23,99.0,23588.0,6812.0
SZ000970,2018-07-23,99.0,64696.0,3320.0
SH600325,2018-07-23,99.0,136810.0,11163.0
SZ002680,2018-07-23,99.0,,7826.0
SH600740,2018-07-23,98.0,28305.0,10072.0
SZ002044,2018-07-23,98.0,39585.0,13661.0
SZ300367,2018-07-23,98.0,29867.0,
SZ002555,2018-07-23,98.0,36913.0,2857.0
SZ002408,2018-07-23,98.0,,4255.0
SZ002847,2018-07-23,98.0,,4380.0
SZ002350,2018-07-23,98.0,,4161.0
SZ300347,2018-07-23,97.0,53973.0,5362.0
SH601216,2018-07-23,97.0,42084.0,2495.0
SZ002737,2018-07-23,97.0,,
SZ300058,2018-07-23,97.0,122490.0,3854.0
SH603986,2018-07-23,96.0,39285.0,10038.0
SH600645,2018-07-23,96.0,132422.0,2384.0
SZ300047,2018-07-23,96.0,105901.0,
SZ002351,2018-07-23,96.0,,
SZ002636,2018-07-23,96.0,,5820.0
SH601069,2018-07-23,95.0,38907.0,5103.0
SH603458,2018-07-23,95.0,,
SZ002500,2018-07-23,95.0,31595.0,
SZ000060,2018-07-23,95.0,69422.0,3297.0
SZ300450,2018-07-23,94.0,43665.0,13763.0
SH600409,2018-07-23,94.0,28580.0,3444.0
SH601599,2018-07-23,94.0,,
SZ300315,2018-07-23,94.0,94928.0,33930.0
SZ002440,2018-07-23,94.0,49579.0,27881.0
SZ002925,2018-07-23,93.0,,6969.0
SZ000066,2018-07-23,93.0,24482.0,2830.0
SZ300113,2018-07-23,93.0,38592.0,2527.0
SZ300133,2018-07-23,93.0,61469.0,3741.0
SZ300344,2018-07-23,93.0,,4277.0
SZ002043,2018-07-23,93.0,66293.0,2799.0
SZ002907,2018-07-23,92.0,,5463.0
SZ000960,2018-07-23,92.0,48892.0,4055.0
SZ000998,2018-07-23,92.0,48643.0,
SH600803,2018-07-23,92.0,,2935.0
SH603969,2018-07-23,92.0,,2971.0
SH600209,2018-07-23,92.0,,6052.0
SZ002078,2018-07-23,92.0,42222.0,3018.0
SH600977,2018-07-23,92.0,,6181.0
SZ002194,2018-07-23,92.0,,4478.0
SZ300601,2018-07-23,92.0,,
SH600373,2018-07-23,92.0,35403.0,3043.0
SZ000955,2018-07-23,92.0,,
SZ002262,2018-07-23,91.0,37261.0,
SH600282,2018-07-23,91.0,30483.0,7807.0
SZ000635,2018-07-23,91.0,,2670.0
SH600418,2018-07-23,91.0,69043.0,13255.0
SH600295,2018-07-23,91.0,,6754.0
SZ002475,2018-07-23,91.0,47627.0,4077.0
SZ300115,2018-07-23,91.0,32524.0,3581.0
SZ300182,2018-07-23,91.0,28385.0,2775.0
SZ002542,2018-07-23,91.0,,2764.0
SH603868,2018-07-23,90.0,,3943.0
SZ300415,2018-07-23,90.0,,3086.0
SH603160,2018-07-23,90.0,27063.0,4274.0
SZ002424,2018-07-23,90.0,43932.0,8438.0
SZ300009,2018-07-23,90.0,39521.0,11354.0
SZ000402,2018-07-23,90.0,121712.0,5021.0
SH600377,2018-07-23,90.0,24529.0,5082.0
SH603966,2018-07-23,89.0,,
SH603306,2018-07-23,89.0,,2813.0
SH600009,2018-07-23,89.0,73602.0,10659.0
SZ002264,2018-07-23,89.0,26742.0,8135.0
SZ002308,2018-07-23,89.0,24973.0,
SZ002716,2018-07-23,89.0,24635.0,
SZ000681,2018-07-23,89.0,30935.0,3220.0
SZ300098,2018-07-23,89.0,35022.0,2826.0
SH600988,2018-07-23,89.0,30973.0,
SH600800,2018-07-23,89.0,,
SH600801,2018-07-23,89.0,33427.0,7181.0
SH600661,2018-07-23,88.0,,
SH600793,2018-07-23,88.0,,
SH600958,2018-07-23,88.0,32629.0,
SZ002517,2018-07-23,88.0,26617.0,
SZ002092,2018-07-23,87.0,29266.0,7989.0
SH600843,2018-07-23,87.0,,
SH600809,2018-07-23,87.0,61201.0,8027.0
SZ002601,2018-07-23,87.0,27511.0,3425.0
SZ300326,2018-07-23,87.0,,
SH600664,2018-07-23,87.0,32226.0,7802.0
SH601618,2018-07-23,87.0,104190.0,
SZ300589,2018-07-23,86.0,,
SZ002222,2018-07-23,86.0,29495.0,3081.0
SZ300274,2018-07-23,86.0,37586.0,13480.0
SZ300222,2018-07-23,86.0,28741.0,3112.0
SZ300207,2018-07-23,86.0,34692.0,
SH600100,2018-07-23,86.0,139140.0,2474.0
SZ002873,2018-07-23,85.0,,
SZ002128,2018-07-23,85.0,,6575.0
SH600698,2018-07-23,85.0,,4417.0
SZ002234,2018-07-23,85.0,24339.0,
SH600166,2018-07-23,85.0,49318.0,2795.0
SH601008,2018-07-23,85.0,63582.0,8950.0
SZ300212,2018-07-23,85.0,26194.0,2660.0
SH600208,2018-07-23,85.0,118345.0,
SZ002020,2018-07-23,85.0,53414.0,6843.0
SZ000800,2018-07-23,85.0,49741.0,4430.0
SH601369,2018-07-23,85.0,51624.0,
SH600022,2018-07-23,85.0,49288.0,
SH600108,2018-07-23,85.0,70151.0,9015.0
SZ000157,2018-07-23,85.0,153056.0,15860.0
SZ300616,2018-07-23,84.0,,3579.0
SZ000823,2018-07-23,84.0,,
SH600549,2018-07-23,84.0,32338.0,3721.0
SZ002675,2018-07-23,84.0,,4103.0
SH603603,2018-07-23,83.0,,3812.0
SH603833,2018-07-23,83.0,,3459.0
SZ002176,2018-07-23,83.0,69037.0,3830.0
SH600694,2018-07-23,83.0,59584.0,
SZ002293,2018-07-23,83.0,52023.0,6305.0
SH601108,2018-07-23,83.0,,3150.0
SH603505,2018-07-23,82.0,,4070.0
SZ002184,2018-07-23,82.0,,4212.0
SH600970,2018-07-23,82.0,39935.0,2419.0
SH600596,2018-07-23,82.0,29100.0,4217.0
SZ002174,2018-07-23,82.0,47454.0,3046.0
SZ300327,2018-07-23,82.0,58956.0,14779.0
SZ300474,2018-07-23,81.0,59370.0,5330.0
SH603188,2018-07-23,81.0,,
SZ000615,2018-07-23,81.0,,4618.0
SH600909,2018-07-23,81.0,,
SZ000670,2018-07-23,81.0,56829.0,3431.0
SZ300487,2018-07-23,81.0,25304.0,4684.0
SH600026,2018-07-23,81.0,35013.0,8791.0
SZ000011,2018-07-23,80.0,,
SZ000501,2018-07-23,80.0,59308.0,6241.0
SH600477,2018-07-23,80.0,26580.0,5347.0
SH600895,2018-07-23,80.0,93477.0,
SZ002624,2018-07-23,80.0,30323.0,3255.0
SZ002439,2018-07-23,80.0,44257.0,3076.0
SH601326,2018-07-23,80.0,,
SH600170,2018-07-23,80.0,35570.0,
SZ002795,2018-07-23,79.0,39791.0,5579.0
SH600252,2018-07-23,79.0,64136.0,15483.0
SH600426,2018-07-23,79.0,,5352.0
SH600789,2018-07-23,79.0,44294.0,11513.0
SH600038,2018-07-23,79.0,123872.0,
SH601231,2018-07-23,79.0,,
SZ002665,2018-07-23,79.0,37325.0,
SH603816,2018-07-23,78.0,,2580.0
SZ002139,2018-07-23,78.0,32493.0,4372.0
SZ000059,2018-07-23,78.0,,
SH603444,2018-07-23,78.0,,3707.0
SH600056,2018-07-23,78.0,30724.0,6467.0
SZ000930,2018-07-23,78.0,156093.0,2716.0
SH600797,2018-07-23,78.0,43340.0,3216.0
SZ002183,2018-07-23,78.0,216772.0,4525.0
SZ002068,2018-07-23,78.0,,2456.0
SH600827,2018-07-23,78.0,37761.0,2392.0
SZ000686,2018-07-23,78.0,,
SZ002643,2018-07-23,78.0,23578.0,3557.0
SZ300267,2018-07-23,78.0,,5109.0
SH601222,2018-07-23,78.0,,2478.0
SH603658,2018-07-23,78.0,,
SZ002572,2018-07-23,78.0,58388.0,10081.0
SH600495,2018-07-23,78.0,55645.0,
SH600598,2018-07-23,78.0,54882.0,3882.0
SZ002836,2018-07-23,77.0,,4250.0
SZ000936,2018-07-23,77.0,,
SH600480,2018-07-23,77.0,40907.0,
SZ300633,2018-07-23,77.0,,2913.0
SH603387,2018-07-23,77.0,,2722.0
SH600739,2018-07-23,77.0,96360.0,
SZ002208,2018-07-23,77.0,,3835.0
SZ002709,2018-07-23,77.0,73711.0,12322.0
SH600435,2018-07-23,77.0,60247.0,
SH601018,2018-07-23,77.0,139031.0,14748.0
SH600438,2018-07-23,77.0,,4598.0
SH600779,2018-07-23,77.0,33632.0,5709.0
SZ300044,2018-07-23,77.0,31619.0,8686.0
SH600027,2018-07-23,77.0,39475.0,6796.0
SZ002743,2018-07-23,76.0,,
SZ300558,2018-07-23,76.0,,3826.0
SZ002191,2018-07-23,76.0,,
SZ002125,2018-07-23,76.0,,
SH601877,2018-07-23,76.0,25097.0,5473.0
SH601890,2018-07-23,76.0,50660.0,
SZ002035,2018-07-23,76.0,35140.0,6222.0
SH603898,2018-07-23,75.0,,6790.0
SH603906,2018-07-23,75.0,,
SZ002930,2018-07-23,75.0,,10341.0
SZ000553,2018-07-23,75.0,,4411.0
SZ002138,2018-07-23,75.0,30470.0,8700.0
SZ300750,2018-07-23,75.0,47110.0,9166.0
SZ000988,2018-07-23,75.0,41528.0,2402.0
SZ300458,2018-07-23,75.0,31928.0,4191.0
SH600811,2018-07-23,75.0,,
SZ000820,2018-07-23,75.0,,12567.0
SZ300101,2018-07-23,75.0,35513.0,
SH601985,2018-07-23,75.0,130735.0,35808.0
SZ002131,2018-07-23,75.0,23500.0,
SZ002910,2018-07-23,74.0,,2445.0
SZ300649,2018-07-23,74.0,,5141.0
SH600198,2018-07-23,74.0,75226.0,11123.0
SZ002161,2018-07-23,74.0,44422.0,5166.0
SZ002427,2018-07-23,74.0,,
SH601828,2018-07-23,74.0,,2994.0
SZ300075,2018-07-23,74.0,32359.0,3153.0
SZ000887,2018-07-23,74.0,,3332.0
SH603937,2018-07-23,73.0,,
SZ300678,2018-07-23,73.0,,7941.0
SH600379,2018-07-23,73.0,,
SZ000905,2018-07-23,73.0,54365.0,
SZ000712,2018-07-23,73.0,72014.0,2908.0
SH600158,2018-07-23,73.0,134232.0,2837.0
SH600807,2018-07-23,73.0,,3971.0
SH600810,2018-07-23,73.0,,4157.0
SH601390,2018-07-23,73.0,222575.0,
SZ000922,2018-07-23,73.0,,
SH600155,2018-07-23,73.0,,
SZ002563,2018-07-23,73.0,30285.0,3177.0
SZ002642,2018-07-23,73.0,47696.0,5391.0
SZ000802,2018-07-23,73.0,48633.0,10400.0
SZ002444,2018-07-23,73.0,28368.0,7104.0
SH600926,2018-07-23,72.0,,
SH603712,2018-07-23,72.0,,5262.0
SH601168,2018-07-23,72.0,102787.0,6736.0
SZ002185,2018-07-23,72.0,65183.0,2729.0
SZ000957,2018-07-23,72.0,38702.0,7988.0
SH600197,2018-07-23,72.0,23751.0,
SZ002048,2018-07-23,72.0,46761.0,
SH603722,2018-07-23,72.0,,3019.0
SH600652,2018-07-23,72.0,38340.0,2540.0
SH601258,2018-07-23,72.0,49039.0,11619.0
SZ002481,2018-07-23,72.0,,
SZ002649,2018-07-23,71.0,125206.0,
SH601377,2018-07-23,71.0,150097.0,
SZ002209,2018-07-23,71.0,,
SH600490,2018-07-23,71.0,32735.0,
SZ300077,2018-07-23,71.0,47391.0,9587.0
SZ002344,2018-07-23,71.0,,5861.0
SZ300353,2018-07-23,71.0,24537.0,6134.0
SZ300049,2018-07-23,71.0,,
SZ300422,2018-07-23,71.0,25666.0,3338.0
SZ300363,2018-07-23,70.0,,
SH600133,2018-07-23,70.0,26262.0,6162.0
SH600688,2018-07-23,70.0,42540.0,10218.0
SH600191,2018-07-23,70.0,,
SZ300157,2018-07-23,70.0,,2822.0
SZ002292,2018-07-23,70.0,73919.0,16697.0
SZ300170,2018-07-23,70.0,27716.0,
SZ300312,2018-07-23,70.0,40297.0,2373.0
SH601669,2018-07-23,70.0,153353.0,
SZ002362,2018-07-23,70.0,30765.0,9503.0
SZ300598,2018-07-23,69.0,,
SZ300675,2018-07-23,69.0,,4798.0
SH603515,2018-07-23,69.0,,
